id,user_id,customer_name,email,phone,address,timestamp,status,total_amount,sale_type
2988,,Online Customer 873,online_162@gmail.com,9876546304,"Mumbai Suburban Area, India",2026-02-24T18:41:59.171307,Pending,2305.35,online
2989,,Online Customer 177,online_179@gmail.com,9876577353,"Mumbai Suburban Area, India",2026-02-24T19:12:14.171307,Delivered,2301.59,online
2990,2.0,Online Customer 152,online_208@gmail.com,9876514643,"Mumbai Suburban Area, India",2026-02-24T17:00:21.171307,Delivered,981.97,online
2991,,Online Customer 631,online_332@gmail.com,9876522548,"Mumbai Suburban Area, India",2026-02-24T20:32:45.171307,Delivered,743.08,online
2992,,Online Customer 905,online_119@gmail.com,9876575451,"Mumbai Suburban Area, India",2026-02-24T21:39:04.171307,Pending,319.18,online
2993,,Online Customer 766,online_996@gmail.com,9876551007,"Mumbai Suburban Area, India",2026-02-26T14:23:09.171307,Delivered,3147.86,online
2994,,Online Customer 865,online_952@gmail.com,9876555316,"Mumbai Suburban Area, India",2026-02-26T19:13:04.171307,Delivered,2492.44,online
2995,,Online Customer 438,online_726@gmail.com,9876545158,"Mumbai Suburban Area, India",2026-02-26T13:54:07.171307,Delivered,4913.84,online
2996,,Online Customer 793,online_975@gmail.com,9876513981,"Mumbai Suburban Area, India",2026-02-26T09:40:22.171307,Delivered,2344.69,online
2997,2.0,Online Customer 325,online_20@gmail.com,9876564821,"Mumbai Suburban Area, India",2026-02-26T11:01:08.171307,Delivered,3668.9,online
2998,,Online Customer 574,online_394@gmail.com,9876536842,"Mumbai Suburban Area, India",2026-02-27T09:45:42.171307,Delivered,311.98,online
2999,2.0,Online Customer 402,online_604@gmail.com,9876531145,"Mumbai Suburban Area, India",2026-02-27T20:04:09.171307,Pending,3000.98,online
3000,2.0,Online Customer 932,online_369@gmail.com,9876511303,"Mumbai Suburban Area, India",2026-02-27T21:51:34.171307,Delivered,2323.58,online
3001,2.0,Online Customer 262,online_472@gmail.com,9876543086,"Mumbai Suburban Area, India",2026-02-28T16:12:18.171307,Pending,3794.47,online
3002,2.0,Online Customer 465,online_912@gmail.com,9876533854,"Mumbai Suburban Area, India",2026-02-28T19:36:43.171307,Delivered,1384.16,online
3003,,Online Customer 533,online_458@gmail.com,9876577077,"Mumbai Suburban Area, India",2026-03-01T10:40:07.171307,Delivered,774.16,online
3004,,Online Customer 977,online_215@gmail.com,9876523815,"Mumbai Suburban Area, India",2026-03-01T09:38:29.171307,Delivered,36361.28,online
3005,,Online Customer 515,online_604@gmail.com,9876598113,"Mumbai Suburban Area, India",2026-03-01T15:28:39.171307,Delivered,1219.06,online
3006,2.0,Online Customer 319,online_363@gmail.com,9876556991,"Mumbai Suburban Area, India",2026-03-02T13:44:05.171307,Delivered,807.85,online
3007,,Online Customer 694,online_170@gmail.com,9876512340,"Mumbai Suburban Area, India",2026-03-02T10:04:15.171307,Delivered,413.2,online
3008,2.0,Online Customer 465,online_206@gmail.com,9876550989,"Mumbai Suburban Area, India",2026-03-02T13:29:35.171307,Delivered,1152.9,online
3009,2.0,Online Customer 465,online_28@gmail.com,9876562019,"Mumbai Suburban Area, India",2026-03-02T09:04:09.171307,Delivered,515.93,online
3010,2.0,Online Customer 190,online_519@gmail.com,9876537825,"Mumbai Suburban Area, India",2026-03-02T21:36:03.171307,Delivered,17794.56,online
3011,,Online Customer 673,online_635@gmail.com,9876572451,"Mumbai Suburban Area, India",2026-03-03T13:59:56.171307,Delivered,149.99,online
3012,2.0,Online Customer 739,online_633@gmail.com,9876599162,"Mumbai Suburban Area, India",2026-03-03T20:27:06.171307,Delivered,17082.4,online
3013,,Online Customer 671,online_499@gmail.com,9876583197,"Mumbai Suburban Area, India",2026-03-04T21:04:57.171307,Delivered,413.44,online
3014,,Online Customer 284,online_190@gmail.com,9876580722,"Mumbai Suburban Area, India",2026-03-04T20:52:19.171307,Delivered,1651.93,online
3015,,Online Customer 679,online_19@gmail.com,9876517436,"Mumbai Suburban Area, India",2026-03-05T19:56:30.171307,Pending,272.01,online
3016,2.0,Online Customer 709,online_480@gmail.com,9876543349,"Mumbai Suburban Area, India",2026-03-05T10:49:09.171307,Pending,2710.14,online
3017,,Online Customer 970,online_301@gmail.com,9876527446,"Mumbai Suburban Area, India",2026-03-05T14:47:17.171307,Delivered,2544.83,online
3018,,Online Customer 444,online_53@gmail.com,9876531851,"Mumbai Suburban Area, India",2026-03-05T17:54:17.171307,Delivered,2036.4,online
3019,2.0,Online Customer 925,online_878@gmail.com,9876547970,"Mumbai Suburban Area, India",2026-03-06T10:26:48.171307,Delivered,1661.74,online
3020,2.0,Online Customer 602,online_893@gmail.com,9876597528,"Mumbai Suburban Area, India",2026-03-06T13:23:47.171307,Delivered,506.91,online
3021,,Online Customer 556,online_682@gmail.com,9876569228,"Mumbai Suburban Area, India",2026-03-06T17:30:30.171307,Delivered,2335.6,online
3022,,Online Customer 648,online_482@gmail.com,9876597354,"Mumbai Suburban Area, India",2026-03-06T18:43:53.171307,Delivered,474.58,online
3023,2.0,Online Customer 435,online_238@gmail.com,9876587516,"Mumbai Suburban Area, India",2026-03-07T17:13:40.171307,Delivered,17018.03,online
3024,,Online Customer 926,online_845@gmail.com,9876523835,"Mumbai Suburban Area, India",2026-03-07T11:41:57.171307,Delivered,1849.71,online
3025,2.0,Online Customer 475,online_474@gmail.com,9876585072,"Mumbai Suburban Area, India",2026-03-07T11:43:12.171307,Pending,311.98,online
3026,,Online Customer 819,online_820@gmail.com,9876526514,"Mumbai Suburban Area, India",2026-03-07T15:28:22.171307,Delivered,1248.18,online
3027,2.0,Online Customer 601,online_328@gmail.com,9876518904,"Mumbai Suburban Area, India",2026-03-07T20:09:33.171307,Pending,847.2,online
3028,2.0,Online Customer 242,online_719@gmail.com,9876580569,"Mumbai Suburban Area, India",2026-03-08T11:28:06.171307,Delivered,798.76,online
3029,2.0,Online Customer 436,online_6@gmail.com,9876533853,"Mumbai Suburban Area, India",2026-03-09T12:14:27.171307,Delivered,2198.86,online
3030,2.0,Online Customer 601,online_337@gmail.com,9876591334,"Mumbai Suburban Area, India",2026-03-09T14:30:44.171307,Delivered,767.4,online
3031,,Online Customer 447,online_408@gmail.com,9876524202,"Mumbai Suburban Area, India",2026-03-09T13:01:22.171307,Delivered,4237.72,online
3032,,Online Customer 610,online_446@gmail.com,9876519165,"Mumbai Suburban Area, India",2026-03-10T12:09:10.171307,Delivered,599.68,online
3033,,Online Customer 807,online_426@gmail.com,9876515551,"Mumbai Suburban Area, India",2026-03-11T10:19:52.171307,Delivered,2538.34,online
3034,,Online Customer 566,online_703@gmail.com,9876526667,"Mumbai Suburban Area, India",2026-03-11T19:02:32.171307,Delivered,35019.48,online
3035,,Online Customer 692,online_636@gmail.com,9876521778,"Mumbai Suburban Area, India",2026-03-12T13:20:46.171307,Delivered,911.61,online
3036,,Online Customer 535,online_282@gmail.com,9876544663,"Mumbai Suburban Area, India",2026-03-12T09:45:31.171307,Delivered,16433.01,online
3037,2.0,Online Customer 885,online_998@gmail.com,9876533210,"Mumbai Suburban Area, India",2026-03-13T19:42:21.171307,Delivered,16769.55,online
3038,,Online Customer 504,online_509@gmail.com,9876584951,"Mumbai Suburban Area, India",2026-03-13T15:12:54.171307,Delivered,31899.2,online
3039,2.0,Online Customer 740,online_466@gmail.com,9876512183,"Mumbai Suburban Area, India",2026-03-14T17:50:46.171307,Delivered,272.65,online
3040,,Online Customer 243,online_875@gmail.com,9876583048,"Mumbai Suburban Area, India",2026-03-14T21:22:54.171307,Delivered,3337.76,online
3041,,Online Customer 900,online_465@gmail.com,9876585106,"Mumbai Suburban Area, India",2026-03-14T15:15:05.171307,Delivered,2683.1,online
3042,2.0,Online Customer 384,online_396@gmail.com,9876539244,"Mumbai Suburban Area, India",2026-03-14T09:33:21.171307,Delivered,297.08,online
3043,2.0,Online Customer 996,online_287@gmail.com,9876578423,"Mumbai Suburban Area, India",2026-03-15T12:07:50.171307,Delivered,17219.76,online
3044,,Online Customer 108,online_291@gmail.com,9876593874,"Mumbai Suburban Area, India",2026-03-15T15:29:41.171307,Delivered,695.62,online
3045,,Online Customer 983,online_728@gmail.com,9876570125,"Mumbai Suburban Area, India",2026-03-15T15:06:27.171307,Delivered,1365.66,online
3046,2.0,Online Customer 362,online_671@gmail.com,9876574495,"Mumbai Suburban Area, India",2026-03-16T14:24:03.171307,Delivered,1352.12,online
3047,,Online Customer 866,online_834@gmail.com,9876587615,"Mumbai Suburban Area, India",2026-03-16T17:28:50.171307,Delivered,1359.56,online
3048,,Online Customer 526,online_103@gmail.com,9876565469,"Mumbai Suburban Area, India",2026-03-17T12:12:09.171307,Delivered,33463.99,online
3049,,Online Customer 797,online_397@gmail.com,9876522289,"Mumbai Suburban Area, India",2026-03-17T09:28:38.171307,Delivered,822.01,online
3050,,Online Customer 281,online_532@gmail.com,9876519684,"Mumbai Suburban Area, India",2026-03-18T15:49:11.171307,Delivered,4628.25,online
3051,2.0,Online Customer 612,online_432@gmail.com,9876586095,"Mumbai Suburban Area, India",2026-03-19T15:39:58.171307,Delivered,2342.52,online
3052,2.0,Online Customer 101,online_649@gmail.com,9876520089,"Mumbai Suburban Area, India",2026-03-19T21:28:53.171307,Delivered,5339.08,online
3053,2.0,Online Customer 750,online_529@gmail.com,9876569187,"Mumbai Suburban Area, India",2026-03-19T20:15:15.171307,Delivered,5265.0,online
3054,,Online Customer 349,online_731@gmail.com,9876535588,"Mumbai Suburban Area, India",2026-03-19T13:22:51.171307,Delivered,2490.2,online
3055,2.0,Online Customer 208,online_512@gmail.com,9876528170,"Mumbai Suburban Area, India",2026-03-19T18:25:01.171307,Delivered,1386.77,online
3056,,Online Customer 572,online_777@gmail.com,9876570174,"Mumbai Suburban Area, India",2026-03-20T13:21:36.171307,Delivered,439.65,online
3057,2.0,Online Customer 495,online_995@gmail.com,9876583844,"Mumbai Suburban Area, India",2026-03-20T19:13:16.171307,Delivered,423.9,online
3058,2.0,Online Customer 492,online_587@gmail.com,9876527959,"Mumbai Suburban Area, India",2026-03-21T09:23:03.171307,Delivered,4298.28,online
3059,,Online Customer 395,online_361@gmail.com,9876593862,"Mumbai Suburban Area, India",2026-03-21T09:07:52.171307,Delivered,4392.44,online
3060,2.0,Online Customer 571,online_673@gmail.com,9876559922,"Mumbai Suburban Area, India",2026-03-22T16:53:41.171307,Delivered,798.1,online
3061,2.0,Online Customer 336,online_193@gmail.com,9876512427,"Mumbai Suburban Area, India",2026-03-22T13:57:07.171307,Delivered,928.06,online
3062,2.0,Online Customer 748,online_291@gmail.com,9876545665,"Mumbai Suburban Area, India",2026-03-22T14:39:37.171307,Delivered,30408.67,online
3063,2.0,Online Customer 746,online_767@gmail.com,9876571143,"Mumbai Suburban Area, India",2026-03-22T18:35:17.171307,Delivered,18491.3,online
3064,2.0,Online Customer 529,online_550@gmail.com,9876590958,"Mumbai Suburban Area, India",2026-03-23T16:07:24.171307,Delivered,3244.92,online
3065,,Online Customer 112,online_368@gmail.com,9876599439,"Mumbai Suburban Area, India",2026-03-24T15:45:01.171307,Delivered,3689.98,online
3066,2.0,Online Customer 665,online_633@gmail.com,9876568889,"Mumbai Suburban Area, India",2026-03-24T20:22:18.171307,Delivered,28898.45,online
3067,,Online Customer 183,online_511@gmail.com,9876598789,"Mumbai Suburban Area, India",2026-03-25T10:03:41.171307,Delivered,54368.8,online
3068,,Online Customer 724,online_525@gmail.com,9876582522,"Mumbai Suburban Area, India",2026-03-26T09:03:51.171307,Delivered,223.95,online
3069,2.0,Online Customer 672,online_429@gmail.com,9876521648,"Mumbai Suburban Area, India",2026-03-27T19:20:15.171307,Delivered,47415.97,online
3070,,Online Customer 775,online_362@gmail.com,9876537112,"Mumbai Suburban Area, India",2026-03-27T19:18:51.171307,Delivered,453.61,online
3071,,Online Customer 476,online_799@gmail.com,9876544312,"Mumbai Suburban Area, India",2026-03-27T20:33:41.171307,Delivered,14846.37,online
3072,2.0,Online Customer 468,online_134@gmail.com,9876562733,"Mumbai Suburban Area, India",2026-03-27T14:48:04.171307,Delivered,44922.98,online
3073,2.0,Online Customer 757,online_677@gmail.com,9876567098,"Mumbai Suburban Area, India",2026-03-27T18:34:23.171307,Delivered,19657.63,online
3074,2.0,Online Customer 677,online_171@gmail.com,9876592979,"Mumbai Suburban Area, India",2026-03-27T18:37:53.171307,Delivered,19641.79,online
3075,2.0,Online Customer 617,online_654@gmail.com,9876579843,"Mumbai Suburban Area, India",2026-03-28T17:00:16.171307,Delivered,30625.52,online
3076,2.0,Online Customer 790,online_460@gmail.com,9876558660,"Mumbai Suburban Area, India",2026-03-28T09:55:40.171307,Pending,1860.07,online
3077,2.0,Online Customer 404,online_360@gmail.com,9876547744,"Mumbai Suburban Area, India",2026-03-28T19:25:10.171307,Delivered,19221.25,online
3078,2.0,Online Customer 201,online_656@gmail.com,9876533214,"Mumbai Suburban Area, India",2026-03-28T15:52:18.171307,Delivered,18544.8,online
3079,,Online Customer 709,online_911@gmail.com,9876583074,"Mumbai Suburban Area, India",2026-03-29T21:29:55.171307,Delivered,21959.92,online
3080,,Online Customer 362,online_42@gmail.com,9876535642,"Mumbai Suburban Area, India",2026-03-29T20:22:56.171307,Delivered,808.2,online
3081,,Online Customer 755,online_852@gmail.com,9876587264,"Mumbai Suburban Area, India",2026-03-29T19:34:46.171307,Delivered,735.78,online
3082,2.0,Online Customer 306,online_618@gmail.com,9876525805,"Mumbai Suburban Area, India",2026-03-29T21:15:10.171307,Pending,1925.34,online
3083,,Online Customer 618,online_17@gmail.com,9876511775,"Mumbai Suburban Area, India",2026-03-30T10:39:27.171307,Delivered,51158.16,online
3084,2.0,Online Customer 530,online_694@gmail.com,9876534129,"Mumbai Suburban Area, India",2026-03-31T11:09:52.171307,Delivered,2025.75,online
3085,2.0,Online Customer 548,online_919@gmail.com,9876568932,"Mumbai Suburban Area, India",2026-03-31T09:27:44.171307,Delivered,1632.78,online
3086,,Online Customer 432,online_529@gmail.com,9876529896,"Mumbai Suburban Area, India",2026-03-31T12:56:54.171307,Delivered,329.11,online
3087,2.0,Online Customer 222,online_342@gmail.com,9876526651,"Mumbai Suburban Area, India",2026-04-01T18:10:49.171307,Delivered,1678.1,online
3088,,Online Customer 861,online_440@gmail.com,9876560587,"Mumbai Suburban Area, India",2026-04-02T11:50:15.171307,Pending,746.46,online
3089,2.0,Online Customer 234,online_183@gmail.com,9876548914,"Mumbai Suburban Area, India",2026-04-02T16:15:44.171307,Delivered,2345.95,online
3090,2.0,Online Customer 912,online_280@gmail.com,9876552923,"Mumbai Suburban Area, India",2026-04-02T16:25:32.171307,Delivered,1958.48,online
3091,2.0,Online Customer 622,online_532@gmail.com,9876544468,"Mumbai Suburban Area, India",2026-04-02T12:47:21.171307,Delivered,1358.26,online
3092,2.0,Online Customer 615,online_586@gmail.com,9876570630,"Mumbai Suburban Area, India",2026-04-03T13:14:28.171307,Delivered,381.77,online
3093,2.0,Online Customer 825,online_497@gmail.com,9876521616,"Mumbai Suburban Area, India",2026-04-05T18:38:40.171307,Delivered,51448.43,online
3094,2.0,Online Customer 351,online_647@gmail.com,9876598708,"Mumbai Suburban Area, India",2026-04-05T14:30:49.171307,Delivered,1920.83,online
3095,,Online Customer 592,online_330@gmail.com,9876561812,"Mumbai Suburban Area, India",2026-04-06T12:12:05.171307,Delivered,16903.22,online
3096,,Online Customer 308,online_293@gmail.com,9876559333,"Mumbai Suburban Area, India",2026-04-07T13:51:45.171307,Delivered,7849.96,online
3097,,Online Customer 836,online_10@gmail.com,9876536437,"Mumbai Suburban Area, India",2026-04-07T12:21:46.171307,Delivered,569.8,online
3098,,Online Customer 123,online_614@gmail.com,9876583914,"Mumbai Suburban Area, India",2026-04-07T15:53:41.171307,Delivered,794.07,online
3099,2.0,Online Customer 626,online_139@gmail.com,9876526419,"Mumbai Suburban Area, India",2026-04-09T15:33:03.171307,Delivered,37713.62,online
3100,2.0,Online Customer 409,online_862@gmail.com,9876533424,"Mumbai Suburban Area, India",2026-04-09T15:05:49.171307,Delivered,430.06,online
3101,2.0,Online Customer 128,online_656@gmail.com,9876543244,"Mumbai Suburban Area, India",2026-04-09T16:32:39.171307,Pending,3318.57,online
3102,,Online Customer 824,online_101@gmail.com,9876597731,"Mumbai Suburban Area, India",2026-04-10T20:52:19.171307,Delivered,80562.7,online
3103,,Online Customer 605,online_245@gmail.com,9876565086,"Mumbai Suburban Area, India",2026-04-11T20:33:22.171307,Delivered,10157.78,online
3104,2.0,Online Customer 947,online_126@gmail.com,9876545765,"Mumbai Suburban Area, India",2026-04-11T18:02:34.171307,Delivered,153.58,online
3105,2.0,Online Customer 762,online_759@gmail.com,9876520561,"Mumbai Suburban Area, India",2026-04-11T16:25:33.171307,Delivered,8902.09,online
3106,2.0,Online Customer 484,online_519@gmail.com,9876574690,"Mumbai Suburban Area, India",2026-04-11T11:32:02.171307,Delivered,1102.01,online
3107,,Online Customer 313,online_548@gmail.com,9876520043,"Mumbai Suburban Area, India",2026-04-12T17:45:24.171307,Delivered,79998.85,online
3108,2.0,Online Customer 433,online_530@gmail.com,9876522718,"Mumbai Suburban Area, India",2026-04-12T09:36:02.171307,Delivered,897.06,online
3109,,Online Customer 776,online_696@gmail.com,9876585981,"Mumbai Suburban Area, India",2026-04-13T21:10:14.171307,Delivered,148.56,online
3110,2.0,Online Customer 793,online_499@gmail.com,9876552273,"Mumbai Suburban Area, India",2026-04-13T09:36:13.171307,Delivered,90508.92,online
3111,,Online Customer 605,online_110@gmail.com,9876535294,"Mumbai Suburban Area, India",2026-04-14T09:18:46.171307,Delivered,40261.16,online
3112,2.0,Online Customer 405,online_829@gmail.com,9876558035,"Mumbai Suburban Area, India",2026-04-20T21:32:28.171307,Delivered,78813.71,online
3113,,Online Customer 135,online_65@gmail.com,9876550726,"Mumbai Suburban Area, India",2026-04-20T10:49:57.171307,Delivered,31414.05,online
3114,,Online Customer 316,online_356@gmail.com,9876563775,"Mumbai Suburban Area, India",2026-04-20T12:37:41.171307,Delivered,16247.64,online
3115,,Online Customer 903,online_419@gmail.com,9876529409,"Mumbai Suburban Area, India",2026-04-20T13:51:45.171307,Pending,25630.09,online
3116,2.0,Online Customer 990,online_27@gmail.com,9876578988,"Mumbai Suburban Area, India",2026-04-20T16:03:48.171307,Pending,110.15,online
3117,2.0,Online Customer 620,online_40@gmail.com,9876544469,"Mumbai Suburban Area, India",2026-04-21T10:48:47.171307,Delivered,676.75,online
3118,2.0,Online Customer 189,online_884@gmail.com,9876573026,"Mumbai Suburban Area, India",2026-04-21T13:07:54.171307,Delivered,25692.14,online
3119,,Online Customer 647,online_738@gmail.com,9876517821,"Mumbai Suburban Area, India",2026-04-21T10:51:21.171307,Delivered,221.16,online
3120,2.0,Online Customer 960,online_695@gmail.com,9876511746,"Mumbai Suburban Area, India",2026-04-21T11:37:22.171307,Delivered,1294.2,online
3121,2.0,Online Customer 510,online_938@gmail.com,9876556371,"Mumbai Suburban Area, India",2026-04-23T20:10:34.171307,Delivered,688.51,online
3122,,Online Customer 598,online_586@gmail.com,9876542312,"Mumbai Suburban Area, India",2026-04-23T15:49:11.171307,Delivered,647.1,online
3123,2.0,Online Customer 970,online_645@gmail.com,9876526084,"Mumbai Suburban Area, India",2026-04-24T11:19:16.171307,Delivered,1097.1,online
3124,2.0,Online Customer 576,online_583@gmail.com,9876589738,"Mumbai Suburban Area, India",2026-04-24T14:27:29.171307,Delivered,29160.12,online
3125,2.0,Online Customer 201,online_987@gmail.com,9876593000,"Mumbai Suburban Area, India",2026-04-25T11:42:37.171307,Delivered,78893.76,online
3126,2.0,Online Customer 345,online_626@gmail.com,9876548469,"Mumbai Suburban Area, India",2026-04-25T09:14:17.171307,Delivered,76517.3,online
3127,2.0,Online Customer 280,online_720@gmail.com,9876537998,"Mumbai Suburban Area, India",2026-04-25T11:39:33.171307,Delivered,2386.56,online
3128,2.0,Online Customer 887,online_467@gmail.com,9876519044,"Mumbai Suburban Area, India",2026-04-25T19:43:48.171307,Pending,3059.62,online
3129,,Online Customer 766,online_199@gmail.com,9876567797,"Mumbai Suburban Area, India",2026-04-26T11:16:21.171307,Delivered,2386.56,online
3130,2.0,Online Customer 619,online_709@gmail.com,9876588180,"Mumbai Suburban Area, India",2026-04-26T09:42:55.171307,Delivered,34356.49,online
3131,,Online Customer 584,online_466@gmail.com,9876570557,"Mumbai Suburban Area, India",2026-04-26T19:41:46.171307,Delivered,878.15,online
3132,2.0,Online Customer 389,online_6@gmail.com,9876566456,"Mumbai Suburban Area, India",2026-04-26T19:46:47.171307,Delivered,2518.22,online
3133,,Online Customer 599,online_348@gmail.com,9876557990,"Mumbai Suburban Area, India",2026-04-27T16:17:22.171307,Delivered,1825.1,online
3134,,Online Customer 980,online_609@gmail.com,9876550230,"Mumbai Suburban Area, India",2026-04-27T11:00:34.171307,Delivered,286.84,online
3135,,Online Customer 530,online_774@gmail.com,9876522916,"Mumbai Suburban Area, India",2026-04-27T12:35:46.171307,Delivered,168.91,online
3136,,Online Customer 323,online_269@gmail.com,9876531994,"Mumbai Suburban Area, India",2026-04-27T20:29:16.171307,Delivered,44957.92,online
3137,,Online Customer 380,online_254@gmail.com,9876521230,"Mumbai Suburban Area, India",2026-04-27T15:25:34.171307,Delivered,564.31,online
3138,,Online Customer 148,online_174@gmail.com,9876548031,"Mumbai Suburban Area, India",2026-04-28T19:44:02.171307,Delivered,1835.56,online
3139,2.0,Online Customer 306,online_356@gmail.com,9876536808,"Mumbai Suburban Area, India",2026-04-28T13:06:22.171307,Delivered,123.37,online
3140,,Online Customer 328,online_539@gmail.com,9876566194,"Mumbai Suburban Area, India",2026-04-28T19:11:37.171307,Delivered,199.99,online
3141,,Online Customer 413,online_99@gmail.com,9876513437,"Mumbai Suburban Area, India",2026-04-29T13:12:53.171307,Delivered,82156.5,online
3142,2.0,Online Customer 703,online_428@gmail.com,9876570772,"Mumbai Suburban Area, India",2026-05-05T12:12:49.171307,Delivered,22276.66,online
3143,2.0,Online Customer 723,online_573@gmail.com,9876580926,"Mumbai Suburban Area, India",2026-05-05T13:44:13.171307,Delivered,707.22,online
3144,,Online Customer 657,online_535@gmail.com,9876569245,"Mumbai Suburban Area, India",2026-05-06T15:27:36.171307,Pending,44633.69,online
3145,,Online Customer 372,online_485@gmail.com,9876590310,"Mumbai Suburban Area, India",2026-05-07T18:45:39.171307,Delivered,1922.38,online
3146,,Online Customer 211,online_507@gmail.com,9876547962,"Mumbai Suburban Area, India",2026-05-08T09:03:58.171307,Delivered,20035.75,online
3147,,Online Customer 802,online_677@gmail.com,9876590399,"Mumbai Suburban Area, India",2026-05-08T14:19:46.171307,Delivered,351.57,online
3148,2.0,Online Customer 702,online_564@gmail.com,9876588980,"Mumbai Suburban Area, India",2026-05-08T14:05:56.171307,Delivered,25082.84,online
3149,,Online Customer 459,online_876@gmail.com,9876560895,"Mumbai Suburban Area, India",2026-05-08T14:18:17.171307,Delivered,483.54,online
3150,,Online Customer 119,online_545@gmail.com,9876547866,"Mumbai Suburban Area, India",2026-05-08T16:31:49.171307,Delivered,37872.94,online
3151,2.0,Online Customer 945,online_395@gmail.com,9876522759,"Mumbai Suburban Area, India",2026-05-08T13:51:43.171307,Delivered,243.69,online
3152,,Online Customer 621,online_292@gmail.com,9876596994,"Mumbai Suburban Area, India",2026-05-08T19:51:15.171307,Delivered,19747.37,online
3153,2.0,Online Customer 491,online_488@gmail.com,9876534687,"Mumbai Suburban Area, India",2026-05-09T10:58:42.171307,Delivered,23033.74,online
3154,,Online Customer 754,online_547@gmail.com,9876519687,"Mumbai Suburban Area, India",2026-05-09T13:48:17.171307,Delivered,37499.92,online
3155,2.0,Online Customer 728,online_801@gmail.com,9876544883,"Mumbai Suburban Area, India",2026-05-10T21:03:44.171307,Pending,79709.54,online
3156,,Online Customer 675,online_328@gmail.com,9876576859,"Mumbai Suburban Area, India",2026-05-11T18:34:11.171307,Delivered,48037.46,online
3157,,Online Customer 844,online_806@gmail.com,9876554658,"Mumbai Suburban Area, India",2026-05-11T15:59:47.171307,Delivered,23027.66,online
3158,,Online Customer 953,online_771@gmail.com,9876560452,"Mumbai Suburban Area, India",2026-05-11T12:20:38.171307,Delivered,1077.97,online
3159,,Online Customer 794,online_441@gmail.com,9876538466,"Mumbai Suburban Area, India",2026-05-12T12:23:59.171307,Delivered,22147.82,online
3160,2.0,Online Customer 924,online_639@gmail.com,9876580997,"Mumbai Suburban Area, India",2026-05-12T21:04:19.171307,Delivered,78421.68,online
3161,2.0,Online Customer 878,online_242@gmail.com,9876584788,"Mumbai Suburban Area, India",2026-05-12T14:35:50.171307,Delivered,22147.82,online
3162,,Online Customer 444,online_577@gmail.com,9876583998,"Mumbai Suburban Area, India",2026-05-12T11:14:58.171307,Delivered,378.62,online
3163,,Online Customer 711,online_956@gmail.com,9876582541,"Mumbai Suburban Area, India",2026-05-13T16:09:23.171307,Delivered,518.08,online
3164,,Online Customer 918,online_41@gmail.com,9876598322,"Mumbai Suburban Area, India",2026-05-13T20:05:16.171307,Delivered,53189.99,online
3165,,Online Customer 825,online_851@gmail.com,9876517166,"Mumbai Suburban Area, India",2026-05-13T17:18:09.171307,Delivered,26704.58,online
3166,,Online Customer 951,online_785@gmail.com,9876514205,"Mumbai Suburban Area, India",2026-05-13T18:16:10.171307,Delivered,756.86,online
3167,2.0,Online Customer 953,online_170@gmail.com,9876564486,"Mumbai Suburban Area, India",2026-05-14T12:57:53.171307,Delivered,105555.65,online
3168,,Online Customer 166,online_421@gmail.com,9876533758,"Mumbai Suburban Area, India",2026-05-14T21:17:30.171307,Delivered,26463.8,online
3169,2.0,Online Customer 866,online_491@gmail.com,9876554114,"Mumbai Suburban Area, India",2026-05-14T14:52:37.171307,Delivered,25261.1,online
3170,,Online Customer 122,online_108@gmail.com,9876534520,"Mumbai Suburban Area, India",2026-05-20T11:57:26.171307,Delivered,2116.51,online
3171,2.0,Online Customer 358,online_891@gmail.com,9876579748,"Mumbai Suburban Area, India",2026-05-20T18:00:54.171307,Delivered,3170.72,online
3172,,Online Customer 914,online_860@gmail.com,9876534118,"Mumbai Suburban Area, India",2026-05-21T16:03:46.171307,Delivered,1052.52,online
3173,2.0,Online Customer 342,online_157@gmail.com,9876586356,"Mumbai Suburban Area, India",2026-05-21T14:11:19.171307,Delivered,9593.21,online
3174,,Online Customer 340,online_257@gmail.com,9876544724,"Mumbai Suburban Area, India",2026-05-21T18:03:03.171307,Pending,638.67,online
3175,,Online Customer 222,online_528@gmail.com,9876597910,"Mumbai Suburban Area, India",2026-05-21T17:02:10.171307,Delivered,454.62,online
3176,,Online Customer 469,online_750@gmail.com,9876568965,"Mumbai Suburban Area, India",2026-05-21T16:12:36.171307,Delivered,353.04,online
3177,,Online Customer 439,online_526@gmail.com,9876595945,"Mumbai Suburban Area, India",2026-05-22T20:22:57.171307,Delivered,3422.84,online
3178,,Online Customer 542,online_953@gmail.com,9876520286,"Mumbai Suburban Area, India",2026-05-22T17:30:30.171307,Delivered,162.74,online
3179,2.0,Online Customer 318,online_375@gmail.com,9876532431,"Mumbai Suburban Area, India",2026-05-22T20:33:55.171307,Delivered,12414.5,online
3180,,Online Customer 449,online_868@gmail.com,9876529098,"Mumbai Suburban Area, India",2026-05-23T09:01:42.171307,Delivered,1151.6,online
3181,,Online Customer 124,online_259@gmail.com,9876541083,"Mumbai Suburban Area, India",2026-05-23T15:23:25.171307,Delivered,669.77,online
3182,,Online Customer 719,online_508@gmail.com,9876592224,"Mumbai Suburban Area, India",2026-05-23T09:47:19.171307,Delivered,1055.81,online
3183,2.0,Online Customer 326,online_168@gmail.com,9876519328,"Mumbai Suburban Area, India",2026-05-24T15:05:45.171307,Delivered,38144.34,online
